# OSCAR 2020 LaBr; 16.3 cm distance
# Response functions from article arXiv:2008.06240v2 | Response functions simulated by GEANT4 (Fabio and Gry, August 2020) || FWHM rel. and Eff Normalized to 1 at 1.33 MeV.
# Next: Numer of Lines
997
# Eg              FWHM_rel      Eff_tot             FE            SE            DE            c511
2.4500e+03	8.4737e-01	9.5556e-01	1.3799e+05	1.3566e+04	2.4905e+03	9.1365e+03
2.4600e+03	8.4660e-01	9.5817e-01	1.3823e+05	1.3664e+04	2.5880e+03	9.5765e+03
2.4700e+03	8.4584e-01	9.5696e-01	1.3833e+05	1.3702e+04	2.5945e+03	9.3310e+03
2.4800e+03	8.4508e-01	9.5569e-01	1.3784e+05	1.4042e+04	2.5665e+03	9.5445e+03
2.4900e+03	8.4432e-01	9.5676e-01	1.3845e+05	1.4008e+04	2.6030e+03	9.4570e+03
2.5000e+03	8.4357e-01	9.5709e-01	1.3790e+05	1.4181e+04	2.6395e+03	9.8520e+03
2.5100e+03	8.4283e-01	9.5824e-01	1.3844e+05	1.4490e+04	2.6630e+03	9.8985e+03
2.5200e+03	8.4209e-01	9.5833e-01	1.3822e+05	1.4351e+04	2.6920e+03	1.0020e+04
2.5300e+03	8.4136e-01	9.5824e-01	1.3837e+05	1.4510e+04	2.6625e+03	9.9480e+03
2.5400e+03	8.4063e-01	9.5814e-01	1.3798e+05	1.5080e+04	2.6990e+03	1.0406e+04
2.5500e+03	8.3991e-01	9.5687e-01	1.3774e+05	1.4930e+04	2.8240e+03	1.0152e+04
2.5600e+03	8.3920e-01	9.5935e-01	1.3861e+05	1.5070e+04	2.7880e+03	1.0451e+04
2.5700e+03	8.3849e-01	9.5897e-01	1.3821e+05	1.5330e+04	2.7735e+03	1.0514e+04
2.5800e+03	8.3778e-01	9.5761e-01	1.3792e+05	1.5434e+04	2.8350e+03	1.0489e+04
2.5900e+03	8.3708e-01	9.5669e-01	1.3802e+05	1.5730e+04	2.7385e+03	1.0779e+04
2.6000e+03	8.3638e-01	9.5713e-01	1.3853e+05	1.5730e+04	2.7955e+03	1.0808e+04
2.6100e+03	8.3569e-01	9.5705e-01	1.3842e+05	1.5781e+04	2.8340e+03	1.1026e+04
2.6200e+03	8.3501e-01	9.5756e-01	1.3843e+05	1.6110e+04	2.9865e+03	1.0984e+04
2.6300e+03	8.3433e-01	9.5578e-01	1.3802e+05	1.5998e+04	2.8920e+03	1.0966e+04
2.6400e+03	8.3365e-01	9.5823e-01	1.3785e+05	1.6721e+04	2.9635e+03	1.1256e+04
2.6500e+03	8.3298e-01	9.5756e-01	1.3779e+05	1.6662e+04	3.0250e+03	1.1314e+04
2.6600e+03	8.3231e-01	9.5687e-01	1.3816e+05	1.6620e+04	3.0145e+03	1.1398e+04
2.6700e+03	8.3165e-01	9.5720e-01	1.3829e+05	1.6780e+04	3.0285e+03	1.1492e+04
2.6800e+03	8.3100e-01	9.5699e-01	1.3741e+05	1.7156e+04	3.0315e+03	1.1920e+04
2.6900e+03	8.3034e-01	9.5675e-01	1.3791e+05	1.7392e+04	3.0455e+03	1.1891e+04
2.7000e+03	8.2970e-01	9.5737e-01	1.3829e+05	1.7370e+04	3.0735e+03	1.1766e+04
2.7100e+03	8.2905e-01	9.5701e-01	1.3784e+05	1.7620e+04	3.1080e+03	1.2247e+04
2.7200e+03	8.2841e-01	9.5673e-01	1.3791e+05	1.7527e+04	3.1150e+03	1.2055e+04
2.7300e+03	8.2778e-01	9.5756e-01	1.3787e+05	1.7841e+04	3.0645e+03	1.2394e+04
2.7400e+03	8.2715e-01	9.5881e-01	1.3801e+05	1.8004e+04	3.1285e+03	1.2255e+04
2.7500e+03	8.2652e-01	9.5799e-01	1.3822e+05	1.7966e+04	3.1300e+03	1.2414e+04
2.7600e+03	8.2590e-01	9.5798e-01	1.3787e+05	1.8396e+04	3.0635e+03	1.2794e+04
2.7700e+03	8.2528e-01	9.6022e-01	1.3846e+05	1.8724e+04	3.2620e+03	1.2708e+04
2.7800e+03	8.2467e-01	9.5780e-01	1.3715e+05	1.8574e+04	3.3040e+03	1.2645e+04
2.7900e+03	8.2406e-01	9.5649e-01	1.3783e+05	1.8480e+04	3.1395e+03	1.2880e+04
2.8000e+03	8.2346e-01	9.5833e-01	1.3761e+05	1.8828e+04	3.2385e+03	1.3202e+04
2.8100e+03	8.2286e-01	9.5918e-01	1.3779e+05	1.9190e+04	3.3340e+03	1.3280e+04
2.8200e+03	8.2226e-01	9.5994e-01	1.3831e+05	1.9180e+04	3.2425e+03	1.3201e+04
2.8300e+03	8.2167e-01	9.5702e-01	1.3773e+05	1.9324e+04	3.3670e+03	1.3368e+04
2.8400e+03	8.2108e-01	9.5866e-01	1.3772e+05	1.9669e+04	3.3945e+03	1.3520e+04
2.8500e+03	8.2049e-01	9.5974e-01	1.3764e+05	2.0021e+04	3.4425e+03	1.3590e+04
2.8600e+03	8.1991e-01	9.5884e-01	1.3792e+05	1.9836e+04	3.4170e+03	1.3794e+04
2.8700e+03	8.1934e-01	9.5758e-01	1.3807e+05	2.0093e+04	3.4660e+03	1.3822e+04
2.8800e+03	8.1876e-01	9.5778e-01	1.3806e+05	2.0020e+04	3.5250e+03	1.4096e+04
2.8900e+03	8.1819e-01	9.5921e-01	1.3761e+05	2.0402e+04	3.5765e+03	1.4300e+04
2.9000e+03	8.1763e-01	9.6138e-01	1.3733e+05	2.0569e+04	3.4720e+03	1.4166e+04
2.9100e+03	8.1706e-01	9.6090e-01	1.3796e+05	2.0854e+04	3.5910e+03	1.4419e+04
2.9200e+03	8.1650e-01	9.6081e-01	1.3849e+05	2.0952e+04	3.6535e+03	1.4494e+04
2.9300e+03	8.1595e-01	9.5864e-01	1.3858e+05	2.1023e+04	3.6410e+03	1.4686e+04
2.9400e+03	8.1540e-01	9.5943e-01	1.3809e+05	2.1216e+04	3.5725e+03	1.4581e+04
2.9500e+03	8.1485e-01	9.6011e-01	1.3748e+05	2.1528e+04	3.7210e+03	1.4729e+04
2.9600e+03	8.1430e-01	9.6097e-01	1.3760e+05	2.1572e+04	3.6335e+03	1.4668e+04
2.9700e+03	8.1376e-01	9.6029e-01	1.3736e+05	2.1803e+04	3.6275e+03	1.4970e+04
2.9800e+03	8.1323e-01	9.6227e-01	1.3765e+05	2.2092e+04	3.7500e+03	1.5202e+04
2.9900e+03	8.1269e-01	9.6346e-01	1.3795e+05	2.1901e+04	3.7435e+03	1.5190e+04
3.0000e+03	8.1216e-01	9.6199e-01	1.3792e+05	2.2199e+04	3.8125e+03	1.5274e+04
3.0100e+03	8.1163e-01	9.6102e-01	1.3733e+05	2.2214e+04	3.7110e+03	1.5575e+04
3.0200e+03	8.1111e-01	9.6126e-01	1.3804e+05	2.2556e+04	3.7585e+03	1.5684e+04
3.0300e+03	8.1059e-01	9.6127e-01	1.3733e+05	2.2341e+04	3.7695e+03	1.5532e+04
3.0400e+03	8.1007e-01	9.6073e-01	1.3794e+05	2.2684e+04	3.8200e+03	1.5732e+04
3.0500e+03	8.0955e-01	9.6053e-01	1.3828e+05	2.2846e+04	3.8515e+03	1.5856e+04
3.0600e+03	8.0904e-01	9.6296e-01	1.3807e+05	2.3286e+04	3.9220e+03	1.5843e+04
3.0700e+03	8.0853e-01	9.6241e-01	1.3781e+05	2.3396e+04	3.9215e+03	1.6156e+04
3.0800e+03	8.0803e-01	9.6169e-01	1.3778e+05	2.3334e+04	3.8595e+03	1.6360e+04
3.0900e+03	8.0753e-01	9.6456e-01	1.3812e+05	2.3404e+04	3.8925e+03	1.6297e+04
3.1000e+03	8.0703e-01	9.6286e-01	1.3730e+05	2.4008e+04	3.9975e+03	1.6545e+04
3.1100e+03	8.0653e-01	9.6440e-01	1.3751e+05	2.3726e+04	4.0655e+03	1.6696e+04
3.1200e+03	8.0604e-01	9.6456e-01	1.3740e+05	2.4144e+04	4.0640e+03	1.7021e+04
3.1300e+03	8.0555e-01	9.6456e-01	1.3787e+05	2.4234e+04	4.0905e+03	1.6874e+04
3.1400e+03	8.0506e-01	9.6324e-01	1.3752e+05	2.4382e+04	4.1365e+03	1.6944e+04
3.1500e+03	8.0458e-01	9.6478e-01	1.3809e+05	2.4522e+04	4.0540e+03	1.7174e+04
3.1600e+03	8.0410e-01	9.6444e-01	1.3809e+05	2.5016e+04	4.0390e+03	1.7189e+04
3.1700e+03	8.0362e-01	9.6490e-01	1.3723e+05	2.5074e+04	4.1660e+03	1.7514e+04
3.1800e+03	8.0314e-01	9.6450e-01	1.3749e+05	2.5148e+04	4.2315e+03	1.7640e+04
3.1900e+03	8.0267e-01	9.6576e-01	1.3819e+05	2.5444e+04	4.1545e+03	1.7634e+04
3.2000e+03	8.0220e-01	9.6546e-01	1.3776e+05	2.5471e+04	4.2810e+03	1.8022e+04
3.2100e+03	8.0173e-01	9.6569e-01	1.3772e+05	2.5713e+04	4.2675e+03	1.8142e+04
3.2200e+03	8.0127e-01	9.6564e-01	1.3708e+05	2.5599e+04	4.3075e+03	1.8150e+04
3.2300e+03	8.0080e-01	9.6610e-01	1.3817e+05	2.5946e+04	4.2200e+03	1.8084e+04
3.2400e+03	8.0035e-01	9.6768e-01	1.3775e+05	2.6014e+04	4.3185e+03	1.8104e+04
3.2500e+03	7.9989e-01	9.6601e-01	1.3696e+05	2.6644e+04	4.3040e+03	1.8312e+04
3.2600e+03	7.9944e-01	9.6671e-01	1.3779e+05	2.6360e+04	4.2765e+03	1.8703e+04
3.2700e+03	7.9898e-01	9.6958e-01	1.3782e+05	2.6791e+04	4.4630e+03	1.8945e+04
3.2800e+03	7.9854e-01	9.6597e-01	1.3777e+05	2.6862e+04	4.2910e+03	1.8752e+04
3.2900e+03	7.9809e-01	9.6817e-01	1.3813e+05	2.6694e+04	4.5270e+03	1.8939e+04
3.3000e+03	7.9765e-01	9.7029e-01	1.3758e+05	2.7414e+04	4.4725e+03	1.9250e+04
3.3100e+03	7.9721e-01	9.6683e-01	1.3735e+05	2.7230e+04	4.3925e+03	1.8970e+04
3.3200e+03	7.9677e-01	9.6914e-01	1.3817e+05	2.7742e+04	4.5760e+03	1.9346e+04
3.3300e+03	7.9633e-01	9.6634e-01	1.3800e+05	2.7499e+04	4.4420e+03	1.9404e+04
3.3400e+03	7.9590e-01	9.6846e-01	1.3805e+05	2.7896e+04	4.5930e+03	1.9650e+04
3.3500e+03	7.9547e-01	9.6781e-01	1.3802e+05	2.7962e+04	4.7410e+03	1.9930e+04
3.3600e+03	7.9504e-01	9.6875e-01	1.3848e+05	2.8044e+04	4.4990e+03	1.9584e+04
3.3700e+03	7.9461e-01	9.6907e-01	1.3846e+05	2.8177e+04	4.6140e+03	1.9936e+04
3.3800e+03	7.9419e-01	9.6936e-01	1.3756e+05	2.8720e+04	4.7375e+03	2.0055e+04
3.3900e+03	7.9377e-01	9.6879e-01	1.3739e+05	2.8900e+04	4.7130e+03	2.0373e+04
3.4000e+03	7.9335e-01	9.6950e-01	1.3791e+05	2.8472e+04	4.8215e+03	1.9970e+04
3.4100e+03	7.9293e-01	9.7007e-01	1.3778e+05	2.8914e+04	4.7500e+03	2.0366e+04
3.4200e+03	7.9252e-01	9.7000e-01	1.3798e+05	2.9204e+04	4.7000e+03	2.0475e+04
3.4300e+03	7.9210e-01	9.7011e-01	1.3743e+05	2.9362e+04	4.6790e+03	2.0682e+04
3.4400e+03	7.9169e-01	9.7197e-01	1.3768e+05	2.9680e+04	4.8785e+03	2.0824e+04
3.4500e+03	7.9129e-01	9.7153e-01	1.3780e+05	2.9681e+04	4.7215e+03	2.0970e+04
3.4600e+03	7.9088e-01	9.6955e-01	1.3800e+05	2.9736e+04	4.7215e+03	2.1054e+04
3.4700e+03	7.9048e-01	9.7220e-01	1.3802e+05	2.9864e+04	4.8355e+03	2.1344e+04
3.4800e+03	7.9008e-01	9.6896e-01	1.3826e+05	3.0013e+04	4.8330e+03	2.1412e+04
3.4900e+03	7.8968e-01	9.7081e-01	1.3802e+05	3.0304e+04	4.8880e+03	2.1294e+04
3.5000e+03	7.8928e-01	9.7153e-01	1.3770e+05	3.0702e+04	5.0355e+03	2.1737e+04
3.5100e+03	7.8889e-01	9.7279e-01	1.3782e+05	3.0999e+04	4.9180e+03	2.1702e+04
3.5200e+03	7.8849e-01	9.7110e-01	1.3755e+05	3.0881e+04	4.8590e+03	2.1725e+04
3.5300e+03	7.8810e-01	9.7320e-01	1.3780e+05	3.1172e+04	5.0285e+03	2.1999e+04
3.5400e+03	7.8772e-01	9.7196e-01	1.3776e+05	3.0870e+04	4.9450e+03	2.1937e+04
3.5500e+03	7.8733e-01	9.7293e-01	1.3699e+05	3.1185e+04	5.1630e+03	2.2417e+04
3.5600e+03	7.8695e-01	9.7438e-01	1.3755e+05	3.1207e+04	5.1560e+03	2.2567e+04
3.5700e+03	7.8656e-01	9.7255e-01	1.3747e+05	3.1484e+04	5.1170e+03	2.2444e+04
3.5800e+03	7.8618e-01	9.7397e-01	1.3713e+05	3.1732e+04	5.1140e+03	2.2726e+04
3.5900e+03	7.8581e-01	9.7200e-01	1.3758e+05	3.1506e+04	5.1475e+03	2.2702e+04
3.6000e+03	7.8543e-01	9.7556e-01	1.3707e+05	3.2092e+04	5.2915e+03	2.2884e+04
3.6100e+03	7.8506e-01	9.7621e-01	1.3696e+05	3.2311e+04	5.1830e+03	2.3285e+04
3.6200e+03	7.8468e-01	9.7360e-01	1.3721e+05	3.2220e+04	5.1780e+03	2.3060e+04
3.6300e+03	7.8431e-01	9.7590e-01	1.3789e+05	3.2519e+04	5.2760e+03	2.3296e+04
3.6400e+03	7.8395e-01	9.7488e-01	1.3814e+05	3.2563e+04	5.1865e+03	2.3059e+04
3.6500e+03	7.8358e-01	9.7366e-01	1.3786e+05	3.3169e+04	5.3500e+03	2.3634e+04
3.6600e+03	7.8322e-01	9.7471e-01	1.3719e+05	3.3027e+04	5.3130e+03	2.3474e+04
3.6700e+03	7.8285e-01	9.7692e-01	1.3857e+05	3.3802e+04	5.3170e+03	2.3940e+04
3.6800e+03	7.8249e-01	9.7552e-01	1.3790e+05	3.3118e+04	5.2945e+03	2.3796e+04
3.6900e+03	7.8213e-01	9.7648e-01	1.3764e+05	3.3392e+04	5.3810e+03	2.3865e+04
3.7000e+03	7.8178e-01	9.7864e-01	1.3771e+05	3.3852e+04	5.3450e+03	2.4346e+04
3.7100e+03	7.8142e-01	9.7758e-01	1.3767e+05	3.4322e+04	5.2915e+03	2.4240e+04
3.7200e+03	7.8107e-01	9.7557e-01	1.3719e+05	3.3604e+04	5.4065e+03	2.4624e+04
3.7300e+03	7.8072e-01	9.7785e-01	1.3843e+05	3.4254e+04	5.4635e+03	2.4474e+04
3.7400e+03	7.8037e-01	9.7717e-01	1.3739e+05	3.4503e+04	5.5125e+03	2.5035e+04
3.7500e+03	7.8002e-01	9.7805e-01	1.3782e+05	3.4629e+04	5.3645e+03	2.4820e+04
3.7600e+03	7.7967e-01	9.7840e-01	1.3718e+05	3.4700e+04	5.4965e+03	2.5014e+04
3.7700e+03	7.7933e-01	9.7914e-01	1.3793e+05	3.4961e+04	5.6690e+03	2.5206e+04
3.7800e+03	7.7899e-01	9.8030e-01	1.3804e+05	3.5082e+04	5.5270e+03	2.5181e+04
3.7900e+03	7.7864e-01	9.7952e-01	1.3780e+05	3.5250e+04	5.5165e+03	2.5116e+04
3.8000e+03	7.7831e-01	9.8177e-01	1.3752e+05	3.5882e+04	5.6620e+03	2.5761e+04
3.8100e+03	7.7797e-01	9.7970e-01	1.3794e+05	3.5314e+04	5.6930e+03	2.5491e+04
3.8200e+03	7.7763e-01	9.8076e-01	1.3751e+05	3.5697e+04	5.5905e+03	2.6015e+04
3.8300e+03	7.7730e-01	9.8214e-01	1.3826e+05	3.5826e+04	5.7730e+03	2.6114e+04
3.8400e+03	7.7697e-01	9.8224e-01	1.3802e+05	3.6220e+04	5.6130e+03	2.6082e+04
3.8500e+03	7.7663e-01	9.8032e-01	1.3843e+05	3.6179e+04	5.7910e+03	2.6100e+04
3.8600e+03	7.7630e-01	9.8301e-01	1.3748e+05	3.6713e+04	5.6955e+03	2.6579e+04
3.8700e+03	7.7598e-01	9.8353e-01	1.3781e+05	3.6674e+04	5.7410e+03	2.6399e+04
3.8800e+03	7.7565e-01	9.8326e-01	1.3734e+05	3.6616e+04	5.7655e+03	2.6600e+04
3.8900e+03	7.7533e-01	9.8384e-01	1.3784e+05	3.7148e+04	5.7855e+03	2.7037e+04
3.9000e+03	7.7500e-01	9.8264e-01	1.3770e+05	3.7152e+04	5.7775e+03	2.6983e+04
3.9100e+03	7.7468e-01	9.8527e-01	1.3788e+05	3.7442e+04	5.8660e+03	2.7022e+04
3.9200e+03	7.7436e-01	9.8269e-01	1.3791e+05	3.7538e+04	5.8945e+03	2.7054e+04
3.9300e+03	7.7404e-01	9.8427e-01	1.3773e+05	3.7582e+04	6.0035e+03	2.7430e+04
3.9400e+03	7.7373e-01	9.8450e-01	1.3756e+05	3.7948e+04	5.9370e+03	2.7565e+04
3.9500e+03	7.7341e-01	9.8410e-01	1.3810e+05	3.7590e+04	5.8280e+03	2.7240e+04
3.9600e+03	7.7310e-01	9.8551e-01	1.3818e+05	3.7764e+04	5.8460e+03	2.7519e+04
3.9700e+03	7.7279e-01	9.8512e-01	1.3775e+05	3.8476e+04	5.9965e+03	2.7859e+04
3.9800e+03	7.7248e-01	9.8801e-01	1.3784e+05	3.8284e+04	6.0380e+03	2.7836e+04
3.9900e+03	7.7217e-01	9.8673e-01	1.3827e+05	3.8416e+04	6.0860e+03	2.7834e+04
4.0000e+03	7.7186e-01	9.8755e-01	1.3822e+05	3.8504e+04	6.0010e+03	2.8205e+04
4.0100e+03	7.7155e-01	9.8702e-01	1.3875e+05	3.8731e+04	6.0040e+03	2.8393e+04
4.0200e+03	7.7125e-01	9.8896e-01	1.3793e+05	3.9194e+04	6.0800e+03	2.8570e+04
4.0300e+03	7.7094e-01	9.8776e-01	1.3763e+05	3.9374e+04	6.0945e+03	2.8768e+04
4.0400e+03	7.7064e-01	9.8826e-01	1.3825e+05	3.9442e+04	6.1800e+03	2.8611e+04
4.0500e+03	7.7034e-01	9.8796e-01	1.3850e+05	3.9326e+04	6.2160e+03	2.8779e+04
4.0600e+03	7.7004e-01	9.8778e-01	1.3758e+05	3.9636e+04	6.3055e+03	2.9346e+04
4.0700e+03	7.6975e-01	9.8972e-01	1.3763e+05	3.9732e+04	6.2015e+03	2.9150e+04
4.0800e+03	7.6945e-01	9.8770e-01	1.3796e+05	4.0110e+04	6.3225e+03	2.9400e+04
4.0900e+03	7.6915e-01	9.8932e-01	1.3765e+05	4.0022e+04	6.3475e+03	2.9679e+04
4.1000e+03	7.6886e-01	9.8957e-01	1.3811e+05	4.0218e+04	6.4390e+03	2.9562e+04
4.1100e+03	7.6857e-01	9.9169e-01	1.3785e+05	4.0376e+04	6.3565e+03	2.9769e+04
4.1200e+03	7.6828e-01	9.9010e-01	1.3803e+05	4.0803e+04	6.3400e+03	2.9579e+04
4.1300e+03	7.6799e-01	9.9225e-01	1.3781e+05	4.0875e+04	6.3730e+03	2.9658e+04
4.1400e+03	7.6770e-01	9.9248e-01	1.3762e+05	4.1122e+04	6.4670e+03	3.0113e+04
4.1500e+03	7.6741e-01	9.9122e-01	1.3853e+05	4.1094e+04	6.3370e+03	3.0324e+04
4.1600e+03	7.6713e-01	9.9160e-01	1.3793e+05	4.1420e+04	6.5540e+03	3.0588e+04
4.1700e+03	7.6684e-01	9.9129e-01	1.3791e+05	4.1440e+04	6.5290e+03	3.0581e+04
4.1800e+03	7.6656e-01	9.9435e-01	1.3785e+05	4.1488e+04	6.3965e+03	3.0882e+04
4.1900e+03	7.6628e-01	9.9329e-01	1.3734e+05	4.1800e+04	6.4890e+03	3.1025e+04
4.2000e+03	7.6600e-01	9.9352e-01	1.3758e+05	4.1830e+04	6.4280e+03	3.1162e+04
4.2100e+03	7.6572e-01	9.9218e-01	1.3834e+05	4.2127e+04	6.5805e+03	3.1152e+04
4.2200e+03	7.6544e-01	9.9294e-01	1.3782e+05	4.2107e+04	6.6045e+03	3.1048e+04
4.2300e+03	7.6517e-01	9.9417e-01	1.3780e+05	4.2408e+04	6.6840e+03	3.1664e+04
4.2400e+03	7.6489e-01	9.9366e-01	1.3831e+05	4.2534e+04	6.3960e+03	3.1477e+04
4.2500e+03	7.6462e-01	9.9432e-01	1.3832e+05	4.2641e+04	6.4820e+03	3.1376e+04
4.2600e+03	7.6434e-01	9.9599e-01	1.3814e+05	4.2964e+04	6.6615e+03	3.1795e+04
4.2700e+03	7.6407e-01	9.9580e-01	1.3771e+05	4.3040e+04	6.7010e+03	3.2067e+04
4.2800e+03	7.6380e-01	9.9422e-01	1.3808e+05	4.3120e+04	6.8110e+03	3.1760e+04
4.2900e+03	7.6353e-01	9.9696e-01	1.3815e+05	4.3190e+04	6.8005e+03	3.2108e+04
4.3000e+03	7.6326e-01	9.9738e-01	1.3794e+05	4.3986e+04	6.7245e+03	3.2057e+04
4.3100e+03	7.6300e-01	9.9867e-01	1.3818e+05	4.3986e+04	6.6915e+03	3.2365e+04
4.3200e+03	7.6273e-01	9.9936e-01	1.3847e+05	4.3734e+04	6.8425e+03	3.2559e+04
4.3300e+03	7.6247e-01	9.9847e-01	1.3822e+05	4.3966e+04	6.9415e+03	3.2951e+04
4.3400e+03	7.6220e-01	9.9825e-01	1.3862e+05	4.3922e+04	7.0255e+03	3.2910e+04
4.3500e+03	7.6194e-01	9.9774e-01	1.3774e+05	4.4396e+04	6.9880e+03	3.2918e+04
4.3600e+03	7.6168e-01	9.9820e-01	1.3765e+05	4.4468e+04	6.7975e+03	3.3528e+04
4.3700e+03	7.6142e-01	9.9965e-01	1.3769e+05	4.4441e+04	7.0445e+03	3.3354e+04
4.3800e+03	7.6116e-01	1.0003e+00	1.3772e+05	4.4774e+04	6.7740e+03	3.3295e+04
4.3900e+03	7.6090e-01	9.9882e-01	1.3818e+05	4.4952e+04	6.8510e+03	3.3603e+04
4.4000e+03	7.6065e-01	9.9955e-01	1.3770e+05	4.5180e+04	6.9930e+03	3.3772e+04
4.4100e+03	7.6039e-01	1.0000e+00	1.3821e+05	4.5303e+04	6.9140e+03	3.3734e+04
4.4200e+03	7.6014e-01	1.0008e+00	1.3850e+05	4.5488e+04	6.9255e+03	3.3611e+04
4.4300e+03	7.5988e-01	9.9886e-01	1.3836e+05	4.5811e+04	7.0800e+03	3.4075e+04
4.4400e+03	7.5963e-01	1.0002e+00	1.3778e+05	4.5694e+04	7.0945e+03	3.4500e+04
4.4500e+03	7.5938e-01	1.0016e+00	1.3878e+05	4.5944e+04	7.0170e+03	3.4458e+04
4.4600e+03	7.5913e-01	1.0017e+00	1.3798e+05	4.6048e+04	7.0935e+03	3.4336e+04
4.4700e+03	7.5888e-01	1.0021e+00	1.3815e+05	4.5868e+04	6.9535e+03	3.4800e+04
4.4800e+03	7.5863e-01	1.0017e+00	1.3791e+05	4.6494e+04	7.1535e+03	3.4752e+04
4.4900e+03	7.5839e-01	1.0049e+00	1.3800e+05	4.6609e+04	7.1045e+03	3.5028e+04
4.5000e+03	7.5814e-01	1.0020e+00	1.3796e+05	4.7178e+04	7.1350e+03	3.5092e+04
4.5100e+03	7.5790e-01	1.0036e+00	1.3763e+05	4.7044e+04	7.1590e+03	3.5740e+04
4.5200e+03	7.5765e-01	1.0043e+00	1.3823e+05	4.6694e+04	7.1415e+03	3.5550e+04
4.5300e+03	7.5741e-01	1.0035e+00	1.3835e+05	4.7342e+04	7.1775e+03	3.5449e+04
4.5400e+03	7.5717e-01	1.0041e+00	1.3808e+05	4.7257e+04	7.1230e+03	3.5926e+04
4.5500e+03	7.5693e-01	1.0052e+00	1.3820e+05	4.7422e+04	7.1140e+03	3.5738e+04
4.5600e+03	7.5669e-01	1.0055e+00	1.3784e+05	4.7527e+04	7.3080e+03	3.5769e+04
4.5700e+03	7.5645e-01	1.0067e+00	1.3852e+05	4.7870e+04	7.3635e+03	3.6349e+04
4.5800e+03	7.5621e-01	1.0056e+00	1.3815e+05	4.7922e+04	7.2975e+03	3.6356e+04
4.5900e+03	7.5598e-01	1.0062e+00	1.3780e+05	4.7940e+04	7.3500e+03	3.6466e+04
4.6000e+03	7.5574e-01	1.0087e+00	1.3773e+05	4.8680e+04	7.3265e+03	3.6784e+04
4.6100e+03	7.5551e-01	1.0099e+00	1.3851e+05	4.8077e+04	7.4015e+03	3.6546e+04
4.6200e+03	7.5527e-01	1.0065e+00	1.3827e+05	4.8299e+04	7.4735e+03	3.6630e+04
4.6300e+03	7.5504e-01	1.0076e+00	1.3826e+05	4.8541e+04	7.3685e+03	3.7030e+04
4.6400e+03	7.5481e-01	1.0096e+00	1.3874e+05	4.8779e+04	7.3940e+03	3.6816e+04
4.6500e+03	7.5458e-01	1.0093e+00	1.3838e+05	4.9103e+04	7.4895e+03	3.7446e+04
4.6600e+03	7.5435e-01	1.0094e+00	1.3896e+05	4.8675e+04	7.6115e+03	3.7179e+04
4.6700e+03	7.5412e-01	1.0096e+00	1.3841e+05	4.9340e+04	7.5360e+03	3.7662e+04
4.6800e+03	7.5389e-01	1.0079e+00	1.3830e+05	4.9084e+04	7.5120e+03	3.7610e+04
4.6900e+03	7.5366e-01	1.0116e+00	1.3806e+05	4.9674e+04	7.5475e+03	3.8028e+04
4.7000e+03	7.5344e-01	1.0127e+00	1.3775e+05	5.0116e+04	7.4250e+03	3.7998e+04
4.7100e+03	7.5321e-01	1.0123e+00	1.3828e+05	4.9757e+04	7.4945e+03	3.8376e+04
4.7200e+03	7.5299e-01	1.0099e+00	1.3830e+05	4.9624e+04	7.5595e+03	3.8286e+04
4.7300e+03	7.5276e-01	1.0118e+00	1.3848e+05	5.0070e+04	7.6595e+03	3.8536e+04
4.7400e+03	7.5254e-01	1.0133e+00	1.3840e+05	5.0606e+04	7.6205e+03	3.8584e+04
4.7500e+03	7.5232e-01	1.0117e+00	1.3854e+05	5.0712e+04	7.5895e+03	3.8712e+04
4.7600e+03	7.5210e-01	1.0132e+00	1.3819e+05	5.0484e+04	7.6055e+03	3.8915e+04
4.7700e+03	7.5188e-01	1.0144e+00	1.3832e+05	5.0464e+04	7.6130e+03	3.8804e+04
4.7800e+03	7.5166e-01	1.0145e+00	1.3781e+05	5.1188e+04	7.8445e+03	3.9310e+04
4.7900e+03	7.5144e-01	1.0133e+00	1.3827e+05	5.0972e+04	7.7180e+03	3.9428e+04
4.8000e+03	7.5122e-01	1.0157e+00	1.3864e+05	5.1031e+04	7.8760e+03	3.9592e+04
4.8100e+03	7.5101e-01	1.0141e+00	1.3817e+05	5.1350e+04	7.8650e+03	3.9605e+04
4.8200e+03	7.5079e-01	1.0150e+00	1.3819e+05	5.1523e+04	7.8435e+03	3.9833e+04
4.8300e+03	7.5058e-01	1.0157e+00	1.3857e+05	5.1485e+04	7.8300e+03	4.0152e+04
4.8400e+03	7.5036e-01	1.0168e+00	1.3864e+05	5.1974e+04	7.7265e+03	4.0122e+04
4.8500e+03	7.5015e-01	1.0167e+00	1.3825e+05	5.2056e+04	7.9245e+03	3.9858e+04
4.8600e+03	7.4994e-01	1.0152e+00	1.3774e+05	5.1777e+04	7.8975e+03	3.9956e+04
4.8700e+03	7.4973e-01	1.0201e+00	1.3814e+05	5.2652e+04	7.8165e+03	4.0378e+04
4.8800e+03	7.4952e-01	1.0182e+00	1.3783e+05	5.2350e+04	7.8925e+03	4.0682e+04
4.8900e+03	7.4931e-01	1.0176e+00	1.3846e+05	5.2412e+04	8.0390e+03	4.0297e+04
4.9000e+03	7.4910e-01	1.0161e+00	1.3862e+05	5.2226e+04	7.9900e+03	4.0766e+04
4.9100e+03	7.4889e-01	1.0234e+00	1.3856e+05	5.3308e+04	8.0710e+03	4.1607e+04
