 183  76 107     518.99    88.67
 183  78 105     583.38   183.32
 183  80 103     699.00   327.07
 183  82 101     691.50   357.80
 184  74 110     587.28     3.40
 184  76 108     440.77     5.72
 184  78 106     720.50   136.37
 184  80 104     967.00   317.14
 185  74 111     496.98    23.74
 185  76 109     363.80     3.06
 185  78 107     425.03   223.11
 185  80 105     576.00   224.56
 185  82 103     642.00   300.53
 186  74 112     609.24    22.24
 186  76 110     531.22     0.71
 186  78 108     585.00   139.30
 186  80 106    1052.08   201.47
 186  82 104     932.50   381.25
 187  74 113     541.18   154.93
 187  76 111     374.71     0.89
 187  78 109     606.19    92.05
 187  80 107     678.34   187.97
 187  82 105     505.00   328.48
 188  74 114     658.00   258.31
 188  76 112     607.05     0.66
 188  78 110     692.85     5.07
 188  80 108     995.00   141.17
 188  82 106     847.00   317.14
 189  76 113     429.11     0.73
 189  78 111     523.55     7.30
 189  80 109     690.00   182.24
 189  82 107     547.50   239.86
 190  76 114     710.06     6.10
 190  78 112     776.35     9.14
 190  80 110     983.00   160.47
 190  82 108     765.50   280.04
 191  76 115     368.92   180.33
 191  78 113     631.12   141.43
 191  80 111     699.79    44.70
 191  82 109     583.00   350.59
 191  84 107     700.00   327.45
 192  76 116     739.88   111.92
 192  78 114     792.71     1.09
 192  80 112     836.70   146.19
 192  82 110     807.00   193.85
 193  78 115     601.72     0.61
 193  80 113     601.46    14.67
 193  82 111     531.50   175.07
 193  84 109     668.00   235.27
 194  78 116     794.00     1.40
 194  80 114     860.00    13.16
 194  82 112     725.50   237.73
 194  84 110     966.50   280.04
 195  78 117     572.26     1.45
 195  80 115     491.03    26.23
 195  82 113     462.00   252.67
 195  84 111     639.00   334.86
 196  78 118     856.70     1.27
 196  80 116     725.37     1.65
 196  82 114     563.00   116.09
 196  84 112     942.50   194.19
 197  78 119     611.31   251.47
 197  80 117     527.62     2.21
 197  82 115     470.50   112.10
 197  84 113     548.50   270.47
 197  86 111     791.00   240.54
 198  78 120     826.44    24.49
 198  80 118     659.73     0.43
 198  82 116     595.22    51.58
 198  84 114     846.00   200.48
 198  86 112    1065.50   282.16
 199  80 119     402.68     0.45
 199  82 117     385.58    65.48
 199  84 115     500.00   247.66
 199  86 113     758.50   336.62
 200  80 120     610.74     1.57
 200  82 118     493.83    69.96
 200  84 116     670.50   119.33
 200  86 114    1046.00   197.02
 201  80 121     267.47    36.42
 201  82 119     364.08    16.04
 201  84 117     543.08    87.86
 201  86 115     677.50   271.52
 202  80 122     573.88    10.37
 202  82 120     537.95    11.62
 202  84 118     662.52    51.88
 202  86 116     941.50   200.48
 203  80 123     104.00   120.31
 203  82 121     242.36    11.03
 203  84 119     507.45    51.28
 203  86 117     639.00   247.66
 203  88 115     852.00   338.74
 204  80 124     493.38   149.01
 204  82 122     467.52     0.65
 204  84 120     598.64    17.06
 204  86 118     757.50   119.33
 205  82 123     173.76     0.64
 205  84 121     498.09    23.70
 205  86 119     671.53    91.41
 205  88 117     784.00   272.85
 206  82 124     419.12     0.82
 206  84 122     584.69     6.90
 206  86 120     747.89    51.87
 206  88 118    1015.50   197.29
 207  82 125     118.27     1.93
 207  84 123     428.66     6.30
 207  86 121     608.38    51.00
 207  88 119     735.50   250.29
 208  82 126     317.31    10.91
 208  84 124     573.05     1.64
 208  86 122     677.78    17.00
 208  88 120     830.00   116.90
 209  82 127     166.49    75.06
 209  84 125     538.87     1.59
 209  86 123     563.62    23.63
 209  88 121     743.57    87.92
 210  82 128     272.70   149.08
 210  84 126     593.01     0.56
 210  86 124     655.05     7.16
 210  88 122     816.86    51.85
 210  90 120    1086.00   200.48
 211  84 127     232.05     0.74
 211  86 125     587.50     6.42
 211  88 123     710.74    39.06
 211  90 121     797.50   255.14
 212  84 128     694.61     3.90
 212  86 126     659.18     2.29
 212  88 124     743.01    16.82
 212  90 122     901.00   122.47
 213  84 129     451.35     2.27
 213  86 127     449.02     3.85
 213  88 125     679.39    23.67
 213  90 123     823.30    97.99
 214  84 130     780.70     5.25
 214  86 128     765.81     5.67
 214  88 126     731.06     7.60
 214  90 124     891.03    63.19
 215  84 131     690.53    50.82
 215  86 129     531.47     4.98
 215  88 127     622.67     7.89
 215  90 125     798.15    52.81
 216  84 132     913.49    67.95
 216  86 130     856.22     6.04
 216  88 128     832.46     7.99
 216  90 126     819.51    39.40
 217  86 131     693.27     3.43
 217  88 129     624.35    10.67
 217  90 127     778.81    24.85
 218  86 132     897.83     5.32
 218  88 130     862.01     8.04
 218  90 128     875.24    12.13
 218  92 126     949.91    73.48
 219  86 133     761.47    50.85
 219  88 131     532.49     5.60
 219  90 129     662.68    44.13
 219  92 127     947.44    68.44
 220  86 134    1044.68    57.63
 220  88 132     875.93     7.11
 220  90 130     909.49    37.78
 220  92 128     829.82   113.38
 221  88 133     579.09     4.44
 221  90 131     588.66    37.02
 221  92 129     875.95    70.62
 222  88 134     812.89     5.63
 222  90 132     783.71    36.54
 222  92 130     896.33    63.09
 223  88 135     529.05    52.57
 223  90 133     444.69     6.62
 223  92 131     725.50    62.72
 224  88 136     786.62     1.69
 224  90 134     666.48     8.12
 224  92 132     877.11    52.19
 225  88 137     501.64   152.97
 225  90 135     455.63     4.59
 225  92 133     489.12    44.82
 226  88 138     801.66   149.09
 226  90 136     628.05     5.62
 226  92 134     666.64    51.41
 227  88 139     501.44   162.49
 227  90 137     408.17     2.61
 227  92 135     365.14    12.11
 228  88 140     797.68   211.47
 228  90 138     633.45     1.67
 228  92 136     619.10     9.70
 228  94 134     861.20    54.56
 229  88 141     568.00   256.27
 229  90 139     514.01     1.95
 229  92 137     409.34     4.95
 229  94 135     503.50   142.90
 230  88 142     783.50   345.58
 230  90 140     778.30    33.59
 230  92 138     707.22     6.65
 230  94 136     690.13    63.06
 231  90 141     434.51    77.23
 231  92 139     475.36     2.94
 231  94 137     405.39    62.61
 232  90 142     916.53    72.57
 232  92 140     691.61     1.38
 232  94 138     633.18    37.02
 233  90 143     581.50   164.77
 233  92 141     576.68     5.47
 233  94 139     428.50    75.07
 233  96 137     522.50   295.05
 234  90 144     843.50   276.99
 234  92 142     691.41     0.97
 234  94 140     472.14    36.67
 234  96 138     710.00   214.55
 235  90 145     624.50   368.33
 235  92 143     514.49     3.20
 235  94 141     404.00    11.94
 235  96 139     470.00   186.29
 236  90 146     907.00   429.10
 236  92 144     799.28    35.39
 236  94 142     520.73     1.07
 236  96 140     628.50   177.05
 237  92 145     522.55   143.62
 237  94 143     369.16    35.66
 237  96 141     450.00   125.34
 237  98 139     465.50   395.01
 238  92 146     832.18   164.77
 238  94 144     567.84     0.37
 238  96 142     408.51    41.00
 238  98 140     670.00   306.66
 239  92 147     378.45   184.46
 239  94 145     465.95     0.44
 239  96 143     280.12    61.47
 239  98 141     495.00   255.67
 240  92 148     667.00   277.41
 240  94 146     592.78     0.87
 240  96 144     449.22     1.69
 240  98 142     658.00   227.65
 241  94 147     561.04    10.64
 241  96 145     359.74     9.77
 241  98 143     386.50   173.22
 242  94 148     544.91    50.06
 242  96 146     469.99     0.36
 242  98 144     577.00   142.49
 242 100 142     745.50   307.65
 243  94 149     439.50   208.25
 243  96 147     399.87     0.60
 243  98 145     481.00   158.13
 243 100 143     545.00   288.17
 244  94 150     662.50   102.75
 244  96 148     587.86     0.81
 244  98 146     551.17     3.46
 244 100 144     697.00   248.65
 245  96 149     501.26     1.74
 245  98 147     425.66    51.01
 245 100 145     531.50   200.71
 246  96 150     687.25     3.39
 246  98 148     542.88     1.23
 246 100 146     634.50   142.84
 247  96 151     675.99    14.55
 247  98 149     398.70    42.63
 247 100 147     499.00   181.92
 248  96 152     759.50    71.07
 248  98 150     559.57     4.50
 248 100 148     613.00    22.30
 249  96 153     686.50   205.48
 249  98 151     450.00    50.20
 249 100 149     419.00    80.49
 249 102 147     547.50   250.59
 250  98 152     567.13     2.99
 250 100 150     520.00    22.28
 250 102 148     618.00   188.40
 251  98 153     509.50     4.01
 251 100 151     417.00    70.71
 251 102 149     462.00   241.57
 252  98 154     715.67     9.32
 252 100 152     515.66     4.96
 252 102 150     632.00   144.25
 253  98 155     560.00   141.78
 253 100 153     553.39    35.59
 253 102 151     486.50   185.08
 253 104 149     475.50   322.74
 254  98 156     733.50   294.52
 254 100 154     544.26     3.16
 254 102 152     536.50   145.31
 254 104 150     644.50   214.92
 255 100 155     442.37     4.60
 255 102 153     485.00    71.07
 255 104 151     482.00   287.19
 256 100 156     675.36    10.03
 256 102 154     478.19     6.27
 256 104 152     657.00   146.73
 257 100 157     486.50   122.65
 257 102 155     604.20    40.39
 257 104 153     569.50   204.59
 258 100 158     674.50   341.66
 258 102 156     513.51   100.07
 258 104 154     637.00   178.03
 258 106 152     645.50   264.98
 259 102 157     338.91    50.14
 259 104 155     598.00    82.27
 259 106 153     536.50   296.49
 260 102 158     605.50   200.11
 260 104 156     627.50   149.91
 260 106 154     670.50   227.65
 261 102 159     446.50   304.09
 261 104 157     637.50   109.26
 261 106 155     478.50   216.47
 262 104 158     618.50   223.50
 262 106 156     606.00   238.53
 263 104 159     513.00   275.54
 263 106 157     578.00   152.41
 263 108 155     517.00   350.99
 264 104 160     600.50   433.17
 264 106 158     611.50   232.64
 264 108 156     655.00   327.01
 265 106 159     624.00   200.66
 265 108 157     534.00   254.50
 266 106 160     657.50   332.51
 266 108 158     666.00   366.51
 267 108 159     548.50   263.08
 268 108 160     650.50   349.67
 268 110 158     690.00   521.51
 269 110 159     332.00   269.65
 270 110 160     666.00   547.16
 271 110 161     584.00   490.05
