0  1  n   0       0.0     0.0      -1.0              -1.0              -1.0              -1.0              -1.0             
 180 Ta  73    6644.70    4.94   5751.46    2.93 -10980.0   191.0   14220.61    2.93   8818.85    2.94   9102.88    3.03    
 180 W   74    8412.25   15.00   6570.21    6.29 -15379.0   200.0   11600.74  100.61   6944.99    5.58   8893.34    4.71    
 180 Re  75    7319.94   61.91   3827.59   36.51 -20128.0   304.0   15311.75  105.99   8746.0   300.0   11529.65   33.75    
 180 Os  76    9562.0   297.0    5081.0   189.0  -24191.0   267.0   12108.0   275.0    6803.0   267.0   10985.0   349.0     
 180 Ir  77    7975.0   444.0    2350.0   302.0  -28821.0   487.0   16211.0   278.0    8784.0   340.0   14014.0   274.0     
 180 Pt  78   10176.0   359.0    3502.0   448.0      -1.0           12697.0   413.0    6769.0   491.0   13257.0   346.0     
 180 Au  79    9018.0   458.0     842.0   425.0      -1.0           16938.0   559.0    8536.0   434.0   16103.0   540.0     
 180 Hg  80   11295.0   368.0    2715.0   396.0      -1.0           12897.0   446.0    5895.0   301.0   14839.0   368.0     
 180 Tl  81    9256.0   470.0    -546.0   546.0      -1.0           17899.0   448.0    8457.0   462.0   17736.0   503.0     
0181 Yb  70    4513.0   566.0      -1.0            7407.0   401.0   11465.0   643.0    8134.0   566.0      -1.0             
 181 Lu  71    6124.0   306.0    7624.0   499.0    1775.0   298.0   12387.0   422.0    9826.0   298.0    5022.0   499.0     
 181 Hf  72    5695.67    0.69   8016.32   70.71  -3889.33  200.51  12364.12    5.12   7796.18    2.21   7933.91   10.19    
 181 Ta  73    7576.99    1.28   5940.55    2.64  -8985.01  210.52  12742.65    2.64   8868.19    2.64   7551.30    3.33    
 181 W   74    6681.24    5.78   6606.74    4.72 -13953.0   277.0   12819.66    6.59   7144.08  100.63   9838.43    5.21    
 181 Re  75    8744.87   36.33   4160.21   14.57 -18521.0   448.0   13498.64   20.91   8791.45  101.53   9665.11  101.51    
 181 Os  76    7211.0   271.0    4972.52  203.27 -22851.0   370.0   13778.64  207.21   7121.45  287.59  12563.81  224.29    
 181 Ir  77    9572.0   284.0    2360.0   278.0  -27257.0   432.0   14149.0   315.0    8863.83  291.77  11972.26  294.66    
 181 Pt  78    8107.0   342.0    3634.0   337.0  -31239.0   321.0   14462.0   487.0    6814.0   456.0   14802.0   343.0     
 181 Au  79   10351.0   540.0    1017.0   491.0      -1.0           14878.0   538.0    8812.0   649.0   13904.0   576.0     
 181 Hg  80    8552.0   368.0    2249.0   434.0      -1.0           14804.0   464.0    6570.0   507.0   16913.0   564.0     
 181 Tl  81   11136.0   586.0    -705.0   425.0      -1.0           15481.0   489.0    8988.0   377.0   15826.0   550.0     
 181 Pb  82      -1.0            1216.0   477.0      -1.0           15599.0   215.0    6248.0   267.0   18909.0   163.0     
0182 Lu  71    5053.0   422.0    8165.0   499.0    3725.0   315.0   13394.0   499.0    9559.0   422.0    5525.0   585.0     
 182 Hf  72    6717.15    6.04   8609.0   298.0   -1521.44   25.87  11337.63   70.96   7871.55    7.86   6003.0   298.0     
 182 Ta  73    6062.96    0.16   6307.84    2.66  -7428.92  144.18  14067.59    2.64   8904.26    2.64   8280.86    5.71    
 182 W   74    8064.37    4.70   7094.13    1.75 -12167.28  201.96  11399.99    2.16   6979.86    5.08   7873.10    2.84    
 182 Re  75    7003.04  102.95   4482.02  102.09 -17147.0   375.0   14907.85  102.05   8720.17  103.15  10562.21  102.11    
 182 Os  76    9085.04  202.05   5312.69   28.68 -21019.0   469.0   12013.54   41.80   6918.17   58.01  10410.53   29.41    
 182 Ir  77    7619.05  255.15   2768.25  246.95 -25600.0   426.0   16092.0   232.0    8754.0   275.0   13234.97  153.38    
 182 Pt  78    9850.0   343.0    3911.86  291.73 -29256.79  202.68  12587.0   278.0    6837.0   449.0   12461.0   309.0     
 182 Au  79    8377.0   576.0    1288.0   456.0      -1.0           16677.0   413.0    8725.0   469.0   15399.0   540.0     
 182 Hg  80   10917.0   564.0    2815.0   649.0      -1.0           12905.0   559.0    6112.0   583.0   14287.0   557.0     
 182 Tl  81    9276.0   550.0      19.0   507.0      -1.0           17500.0   446.0    8429.0   507.0   17009.0   528.0     
 182 Pb  82   11832.0   163.0    1912.0   377.0      -1.0           13023.0   448.0    5991.0   142.0   15794.0   312.0     
0183 Lu  71    5873.0   422.0      -1.0            6286.0   298.0   12034.0   499.0    9745.0   499.0      -1.0             
 183 Hf  72    5297.22   30.71   8853.0   300.0     392.0   107.0   12165.0   300.0    8264.98   76.86   6765.0   402.0     
 183 Ta  73    6934.18    0.20   6524.87    6.56  -5068.0   143.0   12829.08    2.67   9357.98    2.65   7037.34   70.76    
 183 W   74    6190.69    0.96   7221.86    1.74 -10716.0   229.0   12786.28    1.74   7433.87    2.15   9070.30    2.78    
 183 Re  75    8434.69  102.30   4852.34    8.06 -15648.0   401.0   13154.39    9.29   8697.73    8.91   8772.22    8.28    
 183 Os  76    7211.0   106.0    5520.0   145.0  -19982.0   315.0   13548.0   103.0    7027.0   108.0   11612.0   103.0     
 183 Ir  77    9295.0   203.0    2978.0   145.0  -24110.0   417.0   14008.0   246.0    9021.0   231.0   11260.0   147.0     
 183 Pt  78    7642.0   305.0    3935.0   271.0  -28132.0   383.0   14517.0   311.0    7170.0   298.0   14381.0   292.0     
 183 Au  79    9934.0   540.0    1371.0   449.0      -1.0           14850.0   487.0    8967.0   448.0   13440.0   444.0     
 183 Hg  80    8248.0   557.0    2686.0   469.0      -1.0           15008.0   538.0    6882.0   425.0   16215.0   359.0     
 183 Tl  81   10785.0   561.0    -112.0   612.0      -1.0           15267.0   501.0    8939.0   438.0   15242.0   495.0     
 183 Pb  82    8766.0   308.0    1402.0   505.0      -1.0           15393.0   486.0    6481.0   543.0   18322.0   364.0     
0184 Lu  71    4718.0   499.0      -1.0            8053.0   401.0      -1.0            9540.0   566.0      -1.0             
 184 Hf  72    6285.77   49.79   9266.0   301.0    2754.49   39.72  10932.0   301.0    8104.0   301.0    4992.0   403.0     
 184 Ta  73    5615.77   26.06   6843.42   39.74  -3147.51  271.25  13930.46   26.83   9437.89   26.15   7546.0   299.0     
 184 W   74    7411.74    0.27   7699.42    1.77  -8348.0   182.0   11437.50    1.75   7599.12    1.75   7354.24    2.81    
 184 Re  75    6485.05    9.13   5146.69    4.39 -13925.0   191.0   14733.72    4.50   8893.92    6.45   9864.16    4.74    
 184 Os  76    8648.0   103.0    5733.88    8.12 -18077.0   200.0   11902.53  101.99   7124.06   14.04   9645.09    4.91    
 184 Ir  77    7536.0   306.0    3304.0   289.0  -22702.0   402.0   15556.53  271.16   8696.06  336.30  12468.41  270.36    
 184 Pt  78    9780.0   292.0    4419.0   231.0  -26365.0   267.0   12357.0   232.0    6962.0   278.0   11813.0   270.0     
 184 Au  79    8208.0   444.0    1937.0   298.0      -1.0           16492.0   278.0    8867.0   337.0   14805.0   284.0     
 184 Hg  80   10553.0   359.0    3305.0   448.0      -1.0           12832.0   413.0    6679.0   490.0   13769.0   342.0     
 184 Tl  81    8944.0   493.0     584.0   422.0      -1.0           17239.0   556.0    8547.0   431.0   16649.0   538.0     
 184 Pb  82   11547.0   364.0    2164.0   438.0      -1.0           13122.0   446.0    6070.0   425.0   15327.0   368.0     
0185 Hf  72    4967.0   301.0    9515.0   499.0    4412.0   298.0   11838.0   422.0    8189.0   422.0      -1.0             
 185 Ta  73    6627.74   29.60   7185.38   42.14   -960.0   196.0   12599.95   33.21   9527.30   15.61   5972.0   298.0     
 185 W   74    5753.74    0.30   7837.38   26.00  -6830.83  206.63  12617.95    1.79   7908.34    1.78   8317.65    6.62    
 185 Re  75    7669.42    4.24   5404.38    0.91 -11970.82  210.47  13254.99    0.94   9288.87    1.34   8257.70    1.95    
 185 Os  76    6625.44    0.90   5874.28    4.27 -16711.0   277.0   13711.78    8.07   7501.66  101.99  11084.01    1.41    
 185 Ir  77    8815.0   333.0    3471.0   196.0  -20968.0   446.0   13952.0   221.0    8966.0   197.0   10657.0   221.0     
 185 Pt  78    7271.0   275.0    4154.06  340.00 -24988.0   370.0   14381.0   251.0    7310.25  251.96  13627.04  208.14    
 185 Au  79    9624.0   284.0    1782.0   278.0  -29715.0   308.0   14510.0   311.0    9092.41  291.69  12799.60  255.11    
 185 Hg  80    7991.0   342.0    3089.0   336.0      -1.0           14774.0   487.0    7065.0   455.0   15627.0   343.0     
 185 Tl  81   10549.0   499.0     579.0   448.0      -1.0           14938.0   499.0    8915.0   617.0   14477.0   540.0     
 185 Pb  82    8647.0   364.0    1868.0   428.0      -1.0           15260.0   498.0    6699.0   505.0   17596.0   562.0     
 185 Bi  83      -1.0           -1569.0   112.0      -1.0           16093.0   381.0    9551.0   226.0   16915.0   460.0     
0186 Hf  72    6078.0   422.0      -1.0            6597.0   298.0   10478.0   499.0    7985.0   422.0      -1.0             
 186 Ta  73    5285.21   61.67   7503.0   304.0     557.96   63.27  13600.51   71.96   9539.31   67.12   6559.0   304.0     
 186 W   74    7194.21    1.72   8403.86   14.25  -4722.81   32.32  11039.51   26.06   7648.31    2.40   6420.66   30.10    
 186 Re  75    6179.66    0.68   5830.30    1.09 -10256.81  144.18  14487.06    1.11   9299.90    1.13   9012.22    2.06    
 186 Os  76    8261.97    1.17   6466.83    1.08 -14551.49  201.97  11934.85    4.44   7674.38    8.12   9012.73    1.37    
 186 Ir  77    6803.0   197.0    3648.62   20.03 -19186.0   366.0   15797.04   20.05   9374.0   104.0   12287.73   21.58    
 186 Pt  78    9302.23  209.14   4641.0   198.0  -23165.0   469.0   12614.81  271.93   7303.0   147.0   11536.0   107.0     
 186 Au  79    7893.67  255.11   2404.32  251.96 -28394.0   470.0   16396.0   232.0    8841.0   271.0   14201.0   203.0     
 186 Hg  80   10421.0   343.0    3886.16  291.69     -1.0           12561.0   278.0    6578.0   449.0   12848.0   305.0     
 186 Tl  81    8585.0   542.0    1173.0   458.0      -1.0           16907.0   416.0    8578.0   471.0   15826.0   542.0     
 186 Pb  82   11125.0   562.0    2444.0   617.0      -1.0           13078.0   557.0    6359.0   612.0   14719.0   557.0     
 186 Bi  83    9215.0   501.0   -1001.0   543.0      -1.0           18425.0   489.0    9102.0   543.0   18485.0   595.0     
0187 Ta  73    6339.0   304.0    7764.0   422.0    2840.0   298.0   12229.0   422.0    9486.0   301.0    4938.0   499.0     
 187 W   74    5466.72    0.21   8585.36   60.00  -3167.0   182.0   12200.53   14.25   7797.36   26.06   7239.72   39.74    
 187 Re  75    7359.42    1.41   5995.51    1.28  -8208.0   152.0   12881.38    1.52   9352.21    1.53   7268.57   26.04    
 187 Os  76    6292.57    1.35   6579.73    1.41 -13076.0   239.0   13311.71    1.41   7866.86    4.84  10131.90    1.53    
 187 Ir  77    8621.16   20.92   4007.81    6.15 -17521.0   401.0   13801.33    6.18   9400.45    6.24  10151.62    7.71    
 187 Pt  78    7023.0   185.0    4861.0   183.0  -21864.0   349.0   14407.0   267.0    7816.0   325.0   13161.0   182.0     
 187 Au  79    9408.0   209.0    2511.0   155.0  -26916.0   408.0   14258.0   256.0    9212.0   237.0   12329.0   310.0     
 187 Hg  80    7768.0   313.0    3761.0   279.0      -1.0           14417.0   318.0    7017.0   306.0   14859.0   300.0     
 187 Tl  81   10287.0   542.0    1039.0   449.0      -1.0           14611.0   487.0    8844.0   448.0   13747.0   444.0     
 187 Pb  82    8324.0   557.0    2183.0   471.0      -1.0           15303.0   499.0    6979.0   422.0   16948.0   359.0     
 187 Bi  83   10886.0   587.0   -1240.0   604.0      -1.0           16186.0   488.0    9763.0   427.0   16543.0   482.0     
0188 Ta  73    4997.0   422.0      -1.0            4525.0   298.0   13310.0   422.0    9456.0   422.0      -1.0             
 188 W   74    6833.75    3.27   9080.0   298.0    -846.49    6.17  10651.99   60.09   7591.35   14.54   5373.0   298.0     
 188 Re  75    5871.60    0.30   6400.40    1.30  -6495.0   100.0   14203.99    1.31   9234.35    1.55   8024.70   14.23    
 188 Os  76    7989.29    0.30   7209.60    0.30 -10916.0   180.0   11502.08    1.43   7546.99    1.43   7896.35    1.54    
 188 Ir  77    6682.34    9.14   4397.58    6.90 -15899.0   224.0   15380.95    6.97   9343.56    6.96  11138.70    6.96    
 188 Pt  78    9154.0   182.0    5393.50    8.06 -20181.0   200.0   12056.44   20.71   7478.0   196.0   10632.39    5.31    
 188 Au  79    7584.0   182.0    3071.0   207.0  -25232.0   315.0   15977.0   105.0    8899.0   230.0   13560.0   220.0     
 188 Hg  80   10149.0   299.0    4501.0   236.0      -1.0           12161.0   231.0    6492.0   277.0   11981.0   274.0     
 188 Tl  81    8304.0   459.0    1574.0   327.0      -1.0           16728.0   301.0    8532.0   356.0   15067.0   307.0     
 188 Pb  82   10837.0   359.0    2733.0   448.0      -1.0           13051.0   416.0    6690.0   448.0   14103.0   342.0     
 188 Bi  83    9268.0   483.0    -296.0   422.0      -1.0           18043.0   557.0    9142.0   429.0   17824.0   500.0     
0189 W   74    4880.71  200.20   8964.0   359.0    1006.31  200.48  12110.0   359.0    7995.85  208.98   6571.0   359.0     
 189 Re  75    7031.71    8.39   6598.36    8.91  -4344.0   200.0   12639.00    8.48   9396.85    8.48   6278.21   60.60    
 189 Os  76    5920.62    0.49   7258.62    0.65  -9303.0   283.0   12940.88    0.57   7806.03    1.50   9169.94    1.39    
 189 Ir  77    8197.53   14.38   4605.82   12.72 -13947.0   347.0   13475.99   12.72   9407.99   12.77   9120.83   12.78    
 189 Pt  78    6733.51   11.77   5444.67   12.87 -18675.0   270.0   13944.09   12.66   7547.50   22.91  12160.86   11.18    
 189 Au  79    9184.0   224.0    3101.0   200.0  -23859.0   448.0   13816.0   270.0    9018.0   203.0   11180.0   201.0     
 189 Hg  80    7534.0   336.0    4451.0   300.0      -1.0           14036.0   321.0    6852.0   318.0   13750.0   285.0     
 189 Tl  81   10149.0   412.0    1575.0   391.0      -1.0           14347.0   421.0    8804.0   401.0   12811.0   375.0     
 189 Pb  82    8240.0   336.0    2669.0   351.0      -1.0           15098.0   483.0    7036.0   454.0   16284.0   337.0     
 189 Bi  83   10556.0   500.0    -577.0   448.0      -1.0           15811.0   499.0    9711.0   617.0   15853.0   542.0     
0190 W   74    6890.82  299.95     -1.0            3026.86  223.45  10217.0   373.0    7444.0   373.0      -1.0             
 190 Re  75    5660.82  212.30   7378.47  291.67  -2685.14  212.74  13811.92  212.16   9202.75  212.14   6956.0   366.0     
 190 Os  76    7791.55    0.93   8018.47    8.32  -7295.0   151.0   11020.92    1.10   7373.90    1.06   6845.10    1.63    
 190 Ir  77    6324.00  200.40   5009.20  200.00 -12295.0   472.0   15141.28  200.00   9376.56  200.00  10156.25  200.00    
 190 Pt  78    8911.37   10.11   6158.51   13.13 -16999.70  202.09  11715.06    8.49   7257.29    8.24   9542.05    5.64    
 190 Au  79    7319.0   201.0    3687.02   18.09 -22188.0   365.0   15650.58   16.39   8721.0   182.0   12481.65   17.11    
 190 Hg  80    9799.0   321.0    5067.0   251.0  -26858.0   494.0   11821.0   181.0    6461.0   214.0   10974.0   236.0     
 190 Tl  81    7976.0   550.0    2017.0   513.0      -1.0           16521.0   464.0    8596.0   490.0   14244.0   454.0     
 190 Pb  82   10586.0   337.0    3106.0   401.0      -1.0           12816.0   301.0    6736.0   449.0   13466.0   313.0     
 190 Bi  83    8990.0   542.0     174.0   454.0      -1.0           17658.0   417.0    9045.0   471.0   17149.0   542.0     
 190 Po  84      -1.0            2068.0   618.0      -1.0           13447.0   557.0    6403.0   604.0   15967.0   557.0     
0191 Re  75    6853.44  212.38   7341.09  223.62   -489.64   51.16  11839.19  200.43   9183.06   10.71   5100.0   298.0     
 191 Os  76    5758.66    0.16   8116.31  212.13  -5714.86   86.10  12293.97    8.32   7486.83    1.11   7920.19    3.20    
 191 Ir  77    8072.35  200.00   5290.00    1.15 -10521.0   218.0   12989.55    1.45   9293.50    1.51   7955.50    1.56    
 191 Pt  78    6436.94    6.28   6271.45  200.03 -15384.0   214.0   13475.65   13.08   7502.69    7.84  11094.40    3.84    
 191 Au  79    9048.94   52.58   3824.59   50.39 -20869.0   404.0   13335.14   51.30   8826.21   50.42  10115.05   50.61    
 191 Hg  80    7339.0   174.0    5086.59   87.55 -25700.0   311.0   13665.0   218.0    6706.0   132.0   12788.56   86.27    
 191 Tl  81    9846.0   480.0    2064.0   265.0      -1.0           14208.0   357.0    8899.0   283.0   11981.0   240.0     
 191 Pb  82    8053.0   294.0    3183.0   478.0      -1.0           14913.0   408.0    6988.0   310.0   15563.0   280.0     
 191 Bi  83   10368.0   542.0     -45.0   449.0      -1.0           15530.0   483.0    9514.0   448.0   15085.0   459.0     
 191 Po  84    8496.0   557.0    1574.0   472.0      -1.0           15506.0   500.0    7175.0   423.0   18308.0   360.0     
0192 Re  75    5429.0   196.0      -1.0            1071.0   196.0   13301.0   297.0    8635.0   280.0      -1.0             
 192 Os  76    7557.98    2.13   8820.85   10.00  -3813.0   283.0   10396.81  212.14   6960.56    8.59   5242.91  200.18    
 192 Ir  77    6198.08    0.20   5729.42    1.16  -8887.0   201.0   14583.02    1.17   9016.04    1.47   8789.12    8.40    
 192 Pt  78    8676.32    2.97   6875.42    1.86 -13719.0   180.0   11123.33  200.01   7023.90   12.73   8338.70    2.34    
 192 Au  79    6989.98   52.47   4377.63   15.90 -19150.0   224.0   15256.53   16.56   8569.73   19.16  11322.59   20.15    
 192 Hg  80    9460.0   296.0    5498.0   288.0  -24172.0   347.0   11525.0   284.0    6430.0   347.0   10062.0   283.0     
 192 Tl  81    7833.0   296.0    2558.0   218.0      -1.0           16175.0   251.0    8600.0   347.0   13332.0   283.0     
 192 Pb  82   10342.0   280.0    3678.0   283.0      -1.0           12547.0   464.0    6795.0   391.0   12754.0   336.0     
 192 Bi  83    8709.0   459.0     612.0   310.0      -1.0           17407.0   301.0    9045.0   351.0   16525.0   413.0     
 192 Po  84   10988.0   360.0    2195.0   448.0      -1.0           13509.0   417.0    6743.0   448.0   15559.0   336.0     
0193 Os  76    5585.13    0.88   8977.0   196.0   -2325.09   19.14  11665.12   10.04   7036.25  212.14   6548.60  223.39    
 193 Ir  77    7771.85    0.20   5943.28    2.32  -7102.0   248.0   12569.84    1.17   9035.74    1.18   6678.10  212.14    
 193 Pt  78    6255.52    1.86   6932.85    0.36 -12198.0   186.0   12940.16    0.41   7092.38  200.00   9874.74    1.22    
 193 Au  79    8703.21   18.20   4404.52    9.34 -17633.0   347.0   12990.26   10.00   8777.89   10.71   8943.38  200.21    
 193 Hg  80    7073.0   284.0    5580.55   24.66 -22782.0   275.0   13500.57   53.64   6676.20   24.83  11900.55   19.79    
 193 Tl  81    9556.0   319.0    2654.0   376.0  -27610.0   472.0   13957.0   262.0    8843.0   290.0   11095.0   248.0     
 193 Pb  82    7776.0   259.0    3621.0   274.0      -1.0           14617.0   287.0    6996.0   466.0   14778.0   240.0     
 193 Bi  83   10220.0   412.0     491.0   391.0      -1.0           15239.0   407.0    9411.0   401.0   14281.0   550.0     
 193 Po  84    8463.0   340.0    1948.0   354.0      -1.0           15413.0   486.0    7270.0   457.0   17683.0   341.0     
 193 At  85      -1.0            -783.0   449.0      -1.0           15866.0   501.0    9595.0   619.0   16517.0   543.0     
0194 Os  76    7110.74    3.16     -1.0            -188.64   23.03   9984.0   196.0    6778.95   10.47     -1.0             
 194 Ir  77    6066.83    0.40   6424.98    2.45  -5568.0   206.0   14060.98    2.35   8727.58    1.24   7464.70   10.27    
 194 Pt  78    8370.26    1.58   7531.27    1.57 -10528.0   152.0   10767.99    1.58   6794.48    1.59   7263.14    1.90    
 194 Au  79    6946.87   14.34   5095.87   11.25 -16217.0   428.0   14719.71   11.40   8267.96   11.95  10068.86   11.26    
 194 Hg  80    9247.18   29.71   6124.52   24.61 -21333.33  203.35  11243.37   27.82   6477.96   55.16   9090.31   23.30    
 194 Tl  81    7601.0   256.0    3182.0   207.0  -26005.0   448.0   15816.0   350.0    8581.0   223.0   12543.0   212.0     
 194 Pb  82   10040.0   241.0    4105.0   291.0      -1.0           12410.0   252.0    6802.0   266.0   12077.0   175.0     
 194 Bi  83    8362.0   550.0    1077.0   466.0      -1.0           17218.0   464.0    9101.0   478.0   15765.0   480.0     
 194 Po  84   10696.0   341.0    2424.0   401.0      -1.0           13427.0   301.0    6942.0   449.0   15040.0   294.0     
 194 At  85    9205.0   566.0     -41.0   484.0      -1.0           17649.0   446.0    8886.0   498.0   17679.0   565.0     
0195 Os  76    5328.47  500.00     -1.0            1383.18  502.50     -1.0            6880.0   537.0      -1.0             
 195 Ir  77    7231.87    0.11   6546.12    2.00  -3422.0   130.0   12414.25    2.45   9053.69    2.36   5662.0   196.0     
 195 Pt  78    6105.06    0.12   7569.50    1.57  -9032.0   412.0   12434.77    1.58   6887.50    1.59   8716.06    2.77    
 195 Au  79    8370.30   11.19   5095.91    1.01 -14655.0   218.0   12604.93    1.88   8573.98    2.63   7896.65    1.88    
 195 Hg  80    6900.30   55.00   6077.94   51.24 -19940.0   226.0   13046.28   50.82   6567.64   52.45  10866.34   50.07    
 195 Tl  81    9378.0   192.0    3313.0   132.0  -25060.0   424.0   13511.0   131.0    8663.0   312.0   10155.0   131.0     
 195 Pb  82    7601.0   439.0    4106.0   461.0      -1.0           14365.0   481.0    7033.0   458.0   13935.0   500.0     
 195 Bi  83    9932.0   480.0     969.0   266.0      -1.0           15062.0   287.0    9511.0   283.0   13665.0   296.0     
 195 Po  84    8294.0   299.0    2355.0   481.0      -1.0           15354.0   411.0    7358.0   314.0   17088.0   285.0     
 195 At  85   10323.0   567.0    -414.0   451.0      -1.0           15789.0   488.0    9551.0   451.0   16066.0   461.0     
0196 Os  76    6675.33  501.61     -1.0            3546.85   40.22     -1.0              -1.0              -1.0             
 196 Ir  77    5832.84   38.44   7050.49  501.48  -1988.0   142.0   13692.14   38.50   8805.97   38.52     -1.0             
 196 Pt  78    7921.88    0.15   8259.51    1.58  -7242.0   140.0   10579.72    1.57   6737.46    1.58   6379.31    2.86    
 196 Au  79    6642.98    3.04   5633.83    2.87 -13093.0   207.0   14332.21    2.87   8186.52    3.27   9025.51    3.26    
 196 Hg  80    8839.00   50.10   6546.65    3.15 -18348.0   180.0   11154.16   11.54   6431.86    9.46   8282.86    3.37    
 196 Tl  81    7266.0   162.0    3679.0   145.0  -23462.0   267.0   15492.0   138.0    8469.0   138.0   11592.0   137.0     
 196 Pb  82    9712.0   435.0    4439.0   191.0  -27571.0   246.0   12254.0   249.0    6878.0   285.0   11297.0   141.0     
 196 Bi  83    8205.0   300.0    1573.0   461.0      -1.0           16897.0   257.0    9082.0   278.0   15017.0   323.0     
 196 Po  84   10431.0   285.0    2854.0   283.0      -1.0           13285.0   464.0    7147.0   391.0   14433.0   259.0     
 196 At  85    8864.0   464.0     157.0   318.0      -1.0           17621.0   306.0    9150.0   358.0   17422.0   416.0     
 196 Rn  86      -1.0            1928.0   452.0      -1.0           13820.0   447.0    6840.0   450.0   16086.0   341.0     
0197 Ir  77    6900.82   43.41   7275.98   44.72     93.43   37.91  12119.79  500.41   9015.90   20.39     -1.0             
 197 Pt  78    5846.43    0.31   8273.10   38.41  -5642.0   103.0   11965.16    1.60   6957.86    1.60   7643.62    2.56    
 197 Au  79    8071.05    2.82   5783.00    0.67 -11534.39  242.71  12366.22    0.68   8485.73    0.69   7021.30    1.69    
 197 Hg  80    6785.41    1.48   6689.07    3.37 -17113.0   193.0   12739.05    3.40   6593.32   11.61   9867.71    3.25    
 197 Tl  81    8983.0   135.0    3822.55   32.19 -22127.0   352.0   13409.55   59.41   8733.83   39.40   9556.18   33.95    
 197 Pb  82    7447.0   173.0    4620.0   171.0  -26343.0   297.0   14185.0   165.0    7031.0   230.0   13097.0   105.0     
 197 Bi  83    9630.0   319.0    1491.0   280.0      -1.0           14868.0   478.0    9492.0   286.0   12987.0   251.0     
 197 Po  84    8021.0   264.0    2670.0   283.0      -1.0           15196.0   291.0    7489.0   469.0   16452.0   246.0     
 197 At  85   10318.0   419.0      44.0   394.0      -1.0           15596.0   414.0    9527.0   404.0   15466.0   553.0     
 197 Rn  86    8675.0   345.0    1739.0   361.0      -1.0           15468.0   491.0    7369.0   486.0   18106.0   345.0     
0198 Ir  77    5609.0   197.0      -1.0            1689.0   211.0   13186.0   200.0    8735.0   537.0      -1.0             
 198 Pt  78    7556.57    3.00   8928.85   20.00  -3823.0    93.0   10241.43   38.53   6633.16    3.40   5415.51  500.01    
 198 Au  79    6512.34    0.11   6448.91    0.60 -10059.34  180.22  13775.76    0.68   8078.45    0.69   7740.82    1.69    
 198 Hg  80    8484.44    3.17   7102.46    0.55 -15454.0   152.0   10897.59    2.85   6479.18    1.33   7488.33    0.87    
 198 Tl  81    7204.95   86.19   4242.09   80.06 -20759.0   435.0   15043.60   80.05   8429.18   94.35  10721.53   80.01    
 198 Pb  82    9375.0   138.0    5013.0    98.0  -24964.0   223.0   12076.0   165.0    7034.0   160.0   10622.0   106.0     
 198 Bi  83    7987.39  230.33   2031.0   207.0      -1.0           16593.0   228.0    9106.0   450.0   14378.0   164.0     
 198 Po  84   10143.0   246.0    3183.0   287.0      -1.0           13258.0   257.0    7278.0   266.0   13910.0   439.0     
 198 At  85    8573.0   553.0     596.0   469.0      -1.0           17454.0   464.0    9248.0   481.0   16825.0   480.0     
 198 Rn  86   10755.0   345.0    2175.0   404.0      -1.0           13578.0   306.0    6938.0   451.0   15646.0   299.0     
0199 Ir  77    6667.0   200.0      -1.0            3701.13  106.74     -1.0            8743.37   57.28     -1.0             
 199 Pt  78    5556.10    0.50   8876.0   196.0   -2173.33   65.94  11586.15   20.01   6909.90   38.53   6534.74   40.00    
 199 Au  79    7584.36    0.15   6476.70    3.06  -8224.10  119.75  12037.83    0.62   8415.97    0.69   5989.30   38.42    
 199 Hg  80    6664.15    0.59   7254.28    0.67 -14282.0   412.0   12304.48    0.68   6458.01    2.88   8746.06    0.95    
 199 Tl  81    8679.08  126.90   4436.73   98.51 -19393.0   244.0   13149.93   98.56   8589.09   98.55   8685.43   98.55    
 199 Pb  82    7206.0   114.0    5013.25  103.63 -23659.0   235.0   13852.91   71.95   7095.0   148.0   12254.93   65.93    
 199 Bi  83    9419.61  156.26   2075.0   152.0      -1.0           14620.0   158.0    9398.0   184.0   12225.0   154.0     
 199 Po  84    7836.0   439.0    3031.0   450.0      -1.0           15052.0   478.0    7647.0   461.0   15786.0   435.0     
 199 At  85   10045.0   482.0     498.0   270.0      -1.0           15430.0   295.0    9634.0   287.0   14985.0   304.0     
 199 Rn  86    8510.0   303.0    2113.0   483.0      -1.0           15386.0   417.0    7292.0   322.0   17566.0   289.0     
0200 Pt  78    7281.72   20.01   9490.34   45.62   -364.84   24.09   9913.0   197.0    6529.00   28.28     -1.0             
 200 Au  79    6236.40   51.45   7157.00   51.55  -6915.50  106.16  13358.00   51.55   8026.00   51.46   6653.72   55.29    
 200 Hg  80    8028.25    0.25   7698.17    0.70 -12506.0   140.0   10788.57    0.70   6500.80    0.70   6564.24    0.92    
 200 Tl  81    7017.28   98.67   4789.86    5.74 -18022.0   207.0   14617.09    5.77   8357.22    6.57   9739.20    5.78    
 200 Pb  82    9090.21   67.13   5424.38   99.36 -22227.0   181.0   11967.64   81.06   6987.27   34.59   9950.13   13.45    
 200 Bi  83    7545.00  116.61   2414.84  108.79 -26414.0   252.0   16451.0   132.0    9300.0   138.0   13662.65   91.22    
 200 Po  84    9804.0   435.0    3416.0   184.0      -1.0           13235.0   228.0    7473.0   280.0   13429.0   173.0     
 200 At  85    8388.0   304.0    1050.0   461.0      -1.0           17185.0   257.0    9266.0   283.0   16227.0   319.0     
 200 Rn  86   10523.0   289.0    2590.0   287.0      -1.0           13436.0   464.0    7088.0   394.0   15064.0   264.0     
